String[]|||55|||172|||36|||226
String[]|||56|||174|||40|||226
String[]|||58|||179|||34|||226
String[]|||59|||182|||39|||226
String[]|||60|||191|||34|||226
String[]|||61|||201|||40|||226
String[]|||62|||202|||49|||226
String[]|||63|||203|||37|||226
String[]|||65|||206|||45|||226
String[]|||66|||209|||43|||226
String[]|||67|||211|||37|||226
[]|||7|||219|||35|||226
String[]|||69|||220|||31|||226
String[]|||71|||223|||34|||226
String[]|||72|||230|||33|||226
main(String[]|||204|||231|||25|||226
String[]|||76|||235|||54|||226
String[]|||77|||238|||38|||226
String[]|||78|||241|||39|||226
String[]|||79|||246|||42|||226
String[]|||80|||247|||27|||226
String[]|||81|||248|||39|||226
int[]|||100|||255|||43|||226
String[]|||86|||259|||48|||226
String[]|||89|||270|||34|||226
String[]|||90|||274|||28|||226
String[]|||92|||278|||35|||226
String[]|||95|||290|||34|||226
String[]|||97|||293|||47|||226
false;|||3|||9|||102|||227
triangleList;|||1|||22|||150|||227
tmp;|||2|||29|||96|||227
true;|||16|||44|||82|||227
false;|||8|||46|||94|||227
n--;|||3|||53|||55|||227
b;|||12|||71|||145|||227
n--;|||5|||78|||74|||227
i=0;|||16|||87|||96|||227
tmp;|||4|||95|||118|||227
num;|||3|||95|||123|||227
true;|||23|||105|||125|||227
test;|||1|||108|||174|||227
true;|||24|||109|||102|||227
false;|||14|||109|||105|||227
false;|||15|||109|||180|||227
numberOfDataSet;|||1|||109|||192|||227
true;|||26|||120|||87|||227
false;|||17|||120|||90|||227
continue;|||4|||120|||150|||227
returnList;|||1|||120|||181|||227
0;|||112|||125|||131|||227
1;|||7|||125|||139|||227
2;|||3|||125|||147|||227
3;|||23|||125|||152|||227
result;|||2|||125|||185|||227
true;|||28|||128|||93|||227
false;|||19|||128|||96|||227
false;|||20|||131|||96|||227
++cnt;|||1|||138|||105|||227
ndata--;|||1|||141|||90|||227
isRightTriangle;|||1|||158|||147|||227
null;|||3|||159|||114|||227
result;|||4|||159|||140|||227
false;|||23|||162|||107|||227
break;|||6|||164|||112|||227
temp3;|||1|||167|||129|||227
temp3;|||2|||167|||148|||227
temp1;|||3|||167|||160|||227
break;|||7|||167|||176|||227
c_2;|||1|||169|||96|||227
next;|||1|||193|||111|||227
re2;|||1|||195|||126|||227
targetArray;|||1|||206|||120|||227
array;|||2|||207|||143|||227
true;|||32|||220|||124|||227
false;|||27|||220|||129|||227
a[2]=0;|||1|||229|||87|||227
num[j]=tmp;|||1|||236|||70|||227
line;|||7|||238|||117|||227
0;|||237|||241|||109|||227
0;|||238|||241|||114|||227
data3;|||2|||256|||120|||227
true;|||33|||256|||165|||227
false;|||29|||256|||170|||227
*c;|||1|||257|||68|||227
mid=c;|||1|||259|||79|||227
mid=a;|||2|||259|||81|||227
break;|||8|||259|||86|||227
true;|||34|||263|||89|||227
false;|||30|||263|||92|||227
intArray;|||1|||263|||120|||227
n;|||53|||263|||131|||227
b;|||37|||267|||51|||227
break;|||9|||267|||107|||227
true;|||35|||275|||111|||227
false;|||31|||275|||114|||227
longestP==other2P+other1P;|||1|||289|||90|||227
void|||3|||1|||62|||228
void|||20|||17|||46|||228
void|||21|||18|||27|||228
void|||22|||18|||53|||228
void|||23|||18|||58|||228
void|||24|||18|||65|||228
void|||28|||22|||63|||228
void|||29|||23|||48|||228
void|||37|||29|||32|||228
void|||38|||29|||67|||228
void|||46|||36|||100|||228
void|||51|||40|||74|||228
void|||56|||44|||92|||228
void|||71|||58|||64|||228
void|||77|||63|||96|||228
void|||78|||63|||114|||228
void|||91|||75|||61|||228
void|||92|||76|||61|||228
void|||101|||84|||33|||228
void|||105|||87|||54|||228
void|||107|||88|||53|||228
void|||130|||109|||109|||228
void|||143|||121|||61|||228
void|||148|||125|||71|||228
void|||161|||136|||93|||228
void|||164|||139|||61|||228
void|||179|||153|||79|||228
void|||214|||187|||22|||228
void|||224|||196|||92|||228
void|||235|||206|||122|||228
void|||237|||207|||60|||228
void|||248|||218|||44|||228
void|||249|||218|||109|||228
void|||253|||221|||27|||228
void|||254|||221|||47|||228
void|||255|||221|||69|||228
void|||256|||221|||98|||228
void|||260|||225|||28|||228
void|||261|||225|||89|||228
void|||265|||228|||99|||228
void|||268|||231|||24|||228
void|||274|||236|||58|||228
void|||276|||237|||51|||228
void|||280|||240|||32|||228
void|||281|||240|||41|||228
void|||282|||240|||49|||228
void|||283|||240|||57|||228
void|||294|||250|||59|||228
void|||300|||255|||21|||228
void|||312|||267|||55|||228
void|||313|||267|||67|||228
void|||319|||272|||81|||228
void|||324|||277|||28|||228
void|||325|||277|||116|||228
void|||329|||280|||84|||228
void|||337|||288|||53|||228
if(a*a|||1|||2|||70|||229
System.out.println((a*a|||1|||4|||56|||229
a|||12|||12|||60|||229
a|||14|||12|||72|||229
if(a*a|||2|||13|||46|||229
a|||17|||13|||59|||229
a*a|||1|||13|||67|||229
a|||18|||13|||78|||229
a*a|||2|||13|||86|||229
if(a*a|||4|||29|||22|||229
a|||25|||32|||20|||229
a|||32|||42|||96|||229
a*a|||3|||46|||70|||229
a*a|||4|||46|||82|||229
a*a|||5|||46|||88|||229
if(x*x|||1|||47|||64|||229
if(a*a|||5|||49|||70|||229
a|||41|||51|||45|||229
a|||45|||51|||69|||229
a|||50|||56|||56|||229
a|||52|||56|||68|||229
a|||54|||56|||76|||229
a|||68|||62|||84|||229
out.println(a*a|||1|||63|||83|||229
a|||77|||71|||102|||229
a|||79|||71|||126|||229
a|||81|||71|||141|||229
a|||82|||76|||18|||229
a|||84|||76|||30|||229
b*b+c*c==a*a|||1|||79|||48|||229
A|||4|||81|||86|||229
if(b>a|||1|||82|||48|||229
a|||94|||86|||65|||229
x|||12|||93|||96|||229
x|||13|||93|||119|||229
a|||118|||125|||170|||229
if((a*a|||1|||128|||74|||229
a*a|||7|||128|||82|||229
a*a|||8|||128|||89|||229
(a*a|||1|||141|||66|||229
a*a|||9|||141|||76|||229
a*a|||10|||141|||78|||229
a|||132|||144|||62|||229
a|||134|||144|||92|||229
a|||136|||144|||114|||229
x|||23|||152|||77|||229
a|||138|||153|||38|||229
a|||140|||153|||58|||229
a|||144|||154|||63|||229
a|||154|||162|||56|||229
a|||156|||162|||94|||229
(a*a|||2|||165|||41|||229
(a*a|||3|||165|||47|||229
a|||161|||168|||52|||229
a|||163|||168|||80|||229
a|||164|||168|||97|||229
b+c==a|||1|||189|||42|||229
a|||178|||197|||82|||229
a|||179|||197|||98|||229
a|||185|||202|||76|||229
a|||186|||202|||98|||229
a|||188|||202|||111|||229
a|||189|||202|||129|||229
a|||191|||202|||142|||229
a|||196|||210|||78|||229
a|||198|||210|||102|||229
a|||200|||210|||117|||229
a|||211|||222|||90|||229
a|||213|||222|||114|||229
a|||215|||222|||129|||229
if(a*a|||7|||223|||62|||229
a*a|||11|||223|||72|||229
a*a|||12|||223|||76|||229
(a*a|||4|||225|||60|||229
a*a|||13|||225|||70|||229
a*a|||14|||225|||74|||229
(a*a|||5|||230|||59|||229
if(c>=a|||1|||230|||76|||229
a*a|||15|||230|||83|||229
if(b>a|||2|||233|||60|||229
if(c>a|||1|||233|||76|||229
a|||229|||239|||60|||229
a|||231|||239|||72|||229
if(a*a|||8|||241|||60|||229
a|||235|||241|||75|||229
a|||236|||241|||95|||229
a*a|||16|||243|||41|||229
if(a*a|||10|||254|||74|||229
if(b-a|||1|||254|||85|||229
a*a|||17|||254|||91|||229
a*a|||18|||257|||64|||229
a|||245|||264|||44|||229
a|||250|||266|||47|||229
a|||251|||266|||59|||229
a|||259|||272|||60|||229
a|||268|||280|||20|||229
a|||271|||282|||70|||229
a|||273|||282|||90|||229
a|||275|||282|||98|||229
if(a*a|||11|||283|||52|||229
sideA|||2|||285|||53|||229
sideA|||4|||285|||69|||229
sideA|||6|||285|||81|||229
(((Math.abs(a*a|||1|||292|||45|||229
(Math.abs(a*a|||1|||292|||53|||229
a[i][1]=kb.nextInt();|||1|||0|||24|||230
br.readLine();|||2|||5|||39|||230
tri[i]=sc.nextInt();|||1|||6|||28|||230
sc.nextInt();|||10|||7|||37|||230
scan.nextInt();|||8|||11|||46|||230
cin.nextInt();|||2|||16|||40|||230
sc.nextInt();|||29|||24|||41|||230
scan.nextInt();|||10|||27|||47|||230
scan.nextInt();|||11|||27|||50|||230
sc.nextInt();|||33|||29|||42|||230
sc.nextInt();|||37|||31|||43|||230
sc.nextInt();|||38|||31|||46|||230
reader.readLine();|||2|||36|||49|||230
scanner.nextInt();|||2|||43|||36|||230
scanner.nextInt();|||3|||43|||40|||230
scanner.nextInt();|||4|||43|||44|||230
scan.next();|||2|||57|||40|||230
scan.next();|||3|||57|||48|||230
sc.nextLine();|||3|||59|||38|||230
in.nextInt();|||6|||60|||35|||230
sc.nextInt();|||58|||61|||44|||230
in.nextInt();|||8|||63|||42|||230
in.nextInt();|||9|||63|||46|||230
buf=br.readLine();|||2|||65|||29|||230
sc.nextFloat();|||3|||68|||42|||230
sc.nextInt();|||63|||69|||41|||230
sc.nextInt();|||64|||69|||44|||230
sc.nextInt();|||65|||69|||47|||230
scan.nextInt();|||22|||70|||34|||230
list.clear();|||2|||72|||39|||230
scan.nextInt();|||24|||76|||73|||230
r.readLine();|||2|||83|||37|||230
sc.nextInt();|||74|||87|||45|||230
sc.nextInt();|||75|||87|||48|||230
temp[j]=sc.nextInt();|||1|||89|||39|||230
br.readLine();|||11|||92|||47|||230
br.readLine();|||12|||94|||38|||230
a=input.nextInt();|||1|||102|||32|||230
b=input.nextInt();|||1|||102|||34|||230
sc.nextInt();|||87|||104|||37|||230
sc.nextInt();|||88|||104|||40|||230
sc.nextInt();|||89|||104|||43|||230
sc.nextInt();|||91|||105|||54|||230
sc.nextInt();|||92|||105|||57|||230
br.readLine();|||13|||106|||32|||230
ArrayList<Integer>();|||8|||107|||38|||230
bufferedReader.close();|||1|||109|||196|||230
sc.nextInt();|||106|||121|||48|||230
sc.nextInt();|||107|||121|||51|||230
sc.nextInt();|||108|||121|||54|||230
br.readLine();|||17|||122|||42|||230
br.readLine();|||18|||123|||52|||230
br.readLine();|||21|||126|||44|||230
br.readLine();|||23|||131|||40|||230
br.readLine();|||25|||132|||51|||230
s.nextInt();|||6|||135|||39|||230
br.readLine();|||26|||137|||39|||230
sc.nextInt();|||115|||139|||39|||230
br.readLine();|||28|||140|||38|||230
br.readLine();|||29|||140|||48|||230
scanner.nextInt();|||19|||146|||43|||230
s=reader.readLine();|||2|||150|||23|||230
input.readLine();|||2|||154|||39|||230
s.nextInt();|||8|||157|||47|||230
br.readLine();|||37|||160|||40|||230
scan.nextInt();|||34|||170|||34|||230
scan.nextInt();|||35|||170|||37|||230
scan.nextInt();|||38|||175|||43|||230
scan.nextInt();|||39|||175|||46|||230
scan.nextInt();|||40|||175|||49|||230
scan.nextInt();|||42|||180|||52|||230
scan.nextInt();|||43|||180|||55|||230
sides[1]=sc.nextInt();|||1|||184|||32|||230
sides[2]=sc.nextInt();|||1|||184|||33|||230
s.nextInt();|||12|||185|||38|||230
s.nextInt();|||13|||185|||41|||230
br.readLine();|||39|||186|||35|||230
br.readLine();|||40|||186|||39|||230
br.readLine();|||42|||188|||43|||230
sc.nextInt();|||138|||190|||46|||230
br.readLine();|||46|||195|||44|||230
r.readLine();|||3|||199|||38|||230
br.readLine();|||49|||202|||48|||230
sc.nextInt();|||146|||205|||40|||230
sc.nextInt();|||147|||205|||43|||230
scan.nextInt();|||51|||208|||47|||230
scan.nextInt();|||52|||208|||51|||230
br.readLine();|||51|||213|||42|||230
side[1]=sc.nextInt();|||1|||214|||24|||230
side[2]=sc.nextInt();|||1|||214|||25|||230
x=scan.nextInt();|||1|||217|||28|||230
y=scan.nextInt();|||1|||217|||29|||230
z=scan.nextInt();|||1|||217|||30|||230
read.readLine();|||1|||219|||32|||230
in.nextInt();|||14|||225|||50|||230
in.nextInt();|||15|||225|||54|||230
sc.nextInt();|||156|||226|||41|||230
N=scan.nextInt();|||1|||231|||32|||230
scan.nextInt();|||57|||233|||40|||230
str=br.readLine();|||2|||236|||35|||230
s.nextLine();|||2|||241|||38|||230
sc.nextInt();|||165|||250|||37|||230
tri[0]=scan.nextInt();|||1|||251|||32|||230
tri[1]=scan.nextInt();|||1|||251|||33|||230
tri[2]=scan.nextInt();|||1|||251|||34|||230
stdin.nextInt();|||4|||262|||47|||230
stdin.nextInt();|||5|||262|||50|||230
sc.nextInt();|||174|||266|||42|||230
scanner.nextInt();|||44|||268|||38|||230
scanner.nextInt();|||45|||268|||41|||230
br.readLine();|||52|||270|||33|||230
nextInt();|||1|||277|||45|||230
sc.nextInt();|||190|||279|||44|||230
sc.hasNext();|||1|||282|||49|||230
sc.nextLine();|||5|||282|||53|||230
br.readLine();|||53|||284|||35|||230
sc.nextInt();|||194|||285|||47|||230
sc.nextInt();|||198|||287|||39|||230
sc.nextInt();|||199|||287|||42|||230
ArrayList<Integer>();|||18|||290|||43|||230
a[0]=sc.nextInt();|||1|||294|||26|||230
a[1]=sc.nextInt();|||1|||294|||27|||230
a[2]=sc.nextInt();|||1|||294|||28|||230
i|||1|||1|||28|||231
i|||3|||2|||28|||231
i|||7|||4|||33|||231
i|||9|||8|||23|||231
i|||11|||9|||24|||231
i|||13|||10|||25|||231
i|||15|||11|||27|||231
i|||19|||12|||22|||231
i|||23|||20|||18|||231
i|||29|||24|||27|||231
i|||30|||25|||31|||231
i|||32|||27|||38|||231
i|||36|||28|||29|||231
i|||39|||30|||36|||231
i|||41|||31|||25|||231
i|||45|||33|||36|||231
i|||50|||35|||28|||231
i|||52|||36|||40|||231
i|||56|||42|||31|||231
i|||58|||43|||30|||231
i|||61|||47|||27|||231
i|||63|||49|||33|||231
i|||65|||51|||22|||231
i|||66|||54|||30|||231
i|||70|||56|||34|||231
i|||72|||57|||32|||231
i|||79|||61|||29|||231
i|||80|||62|||31|||231
i|||84|||64|||34|||231
i|||86|||68|||21|||231
i|||88|||69|||26|||231
i|||90|||71|||23|||231
i|||92|||73|||27|||231
i|||94|||74|||35|||231
i|||96|||75|||35|||231
i|||100|||80|||26|||231
(i|||2|||86|||31|||231
i|||105|||89|||26|||231
i|||106|||90|||25|||231
i|||108|||91|||29|||231
i|||110|||92|||35|||231
for(i|||1|||93|||25|||231
i|||113|||94|||27|||231
i|||114|||95|||41|||231
i|||118|||96|||30|||231
i|||122|||97|||30|||231
i|||124|||98|||34|||231
i|||126|||100|||30|||231
i|||128|||103|||25|||231
for(i|||2|||105|||45|||231
i|||131|||107|||26|||231
i|||137|||111|||29|||231
i|||141|||114|||36|||231
i|||147|||121|||39|||231
i|||150|||124|||25|||231
i|||151|||126|||34|||231
i|||153|||128|||27|||231
i|||157|||129|||23|||231
i|||159|||130|||25|||231
i|||161|||132|||41|||231
i|||163|||133|||27|||231
i|||167|||134|||32|||231
i|||169|||136|||24|||231
i|||171|||137|||29|||231
i|||175|||139|||30|||231
i|||182|||146|||27|||231
i|||184|||147|||39|||231
i|||186|||149|||21|||231
for(i|||3|||154|||30|||231
i|||191|||157|||28|||231
i|||192|||158|||31|||231
i|||194|||159|||24|||231
i|||198|||161|||24|||231
i|||201|||162|||25|||231
i|||207|||165|||16|||231
i|||208|||169|||25|||231
i|||210|||172|||28|||231
i|||212|||173|||26|||231
i|||214|||174|||32|||231
i|||216|||175|||33|||231
i|||218|||177|||35|||231
i|||220|||179|||29|||231
i|||221|||181|||29|||231
i|||227|||188|||33|||231
i|||229|||192|||45|||231
i|||235|||194|||23|||231
for(i|||4|||196|||26|||231
i|||241|||198|||37|||231
i|||243|||199|||27|||231
i|||245|||201|||32|||231
i|||247|||202|||38|||231
i|||256|||206|||37|||231
i|||260|||207|||23|||231
i|||266|||208|||36|||231
i|||268|||209|||35|||231
i|||270|||210|||23|||231
i|||272|||211|||29|||231
i|||274|||212|||23|||231
i|||276|||213|||31|||231
i|||278|||216|||25|||231
i|||283|||222|||38|||231
i|||285|||223|||41|||231
i|||287|||225|||39|||231
i|||289|||226|||32|||231
i|||291|||228|||29|||231
num,i|||1|||232|||25|||231
i|||294|||233|||26|||231
i|||295|||234|||36|||231
i|||301|||237|||34|||231
i|||303|||238|||30|||231
i|||305|||239|||23|||231
i|||307|||241|||32|||231
i|||308|||242|||22|||231
i|||309|||246|||35|||231
i|||313|||253|||21|||231
i|||315|||254|||41|||231
i|||316|||255|||35|||231
i|||320|||257|||21|||231
i|||322|||262|||37|||231
i|||330|||264|||22|||231
i|||332|||266|||30|||231
i|||334|||267|||17|||231
i|||339|||272|||29|||231
i|||341|||274|||25|||231
i|||342|||275|||31|||231
i|||344|||276|||25|||231
i|||346|||280|||56|||231
i|||348|||282|||41|||231
i|||350|||285|||34|||231
i|||354|||286|||37|||231
i|||356|||288|||16|||231
i|||359|||292|||28|||231
i|||361|||293|||39|||231
+|||5|||8|||65|||232
+|||6|||8|||72|||232
+|||7|||8|||79|||232
+|||8|||9|||78|||232
+|||9|||9|||86|||232
+|||10|||9|||94|||232
+|||30|||25|||59|||232
+|||31|||25|||65|||232
+|||32|||25|||71|||232
+|||72|||61|||70|||232
+|||73|||61|||77|||232
+|||78|||71|||68|||232
+|||79|||71|||70|||232
+|||80|||71|||78|||232
+|||81|||71|||80|||232
+|||93|||81|||79|||232
+|||94|||81|||97|||232
+|||95|||81|||107|||232
+|||96|||86|||56|||232
+|||97|||86|||62|||232
+|||98|||86|||68|||232
+|||113|||100|||75|||232
+|||114|||100|||81|||232
+|||115|||100|||87|||232
+|||117|||105|||102|||232
+|||118|||105|||109|||232
+|||119|||105|||116|||232
+|||130|||117|||77|||232
+|||131|||117|||83|||232
+|||132|||117|||89|||232
+|||134|||118|||59|||232
+|||135|||118|||67|||232
+|||137|||121|||91|||232
+|||138|||121|||98|||232
+|||139|||121|||105|||232
+|||142|||125|||171|||232
+|||143|||126|||85|||232
+|||144|||126|||134|||232
+|||149|||130|||62|||232
+|||151|||132|||90|||232
+|||152|||132|||100|||232
+|||153|||132|||110|||232
+|||157|||136|||68|||232
+|||158|||136|||78|||232
+|||164|||142|||122|||232
+|||165|||142|||128|||232
+|||166|||142|||134|||232
+|||179|||154|||54|||232
+|||180|||154|||60|||232
+|||181|||154|||66|||232
+|||183|||156|||96|||232
+|||188|||159|||71|||232
+|||190|||159|||77|||232
+|||210|||181|||79|||232
+|||211|||181|||88|||232
+|||212|||181|||97|||232
+|||217|||193|||98|||232
+|||219|||193|||104|||232
+|||222|||194|||77|||232
-|||7|||207|||92|||232
-|||8|||207|||99|||232
-|||9|||207|||102|||232
+|||244|||208|||78|||232
+|||245|||208|||88|||232
+|||246|||208|||98|||232
+|||253|||213|||60|||232
+|||254|||213|||71|||232
+|||255|||213|||82|||232
+|||276|||233|||50|||232
+|||277|||233|||66|||232
+|||278|||233|||82|||232
+|||301|||256|||149|||232
+|||302|||256|||155|||232
+|||303|||256|||161|||232
if((x2+|||1|||267|||31|||232
+|||316|||267|||37|||232
+|||317|||267|||43|||232
+|||321|||271|||54|||232
+|||322|||271|||60|||232
+|||324|||275|||93|||232
+|||325|||275|||99|||232
+|||326|||275|||105|||232
new|||21|||15|||41|||233
new|||31|||22|||51|||233
new|||39|||25|||24|||233
new|||59|||34|||32|||233
new|||73|||41|||32|||233
new|||123|||64|||26|||233
new|||132|||72|||17|||233
new|||140|||75|||31|||233
new|||148|||80|||37|||233
new|||159|||86|||23|||233
new|||170|||94|||48|||233
new|||178|||98|||29|||233
new|||179|||98|||46|||233
list=new|||1|||102|||20|||233
new|||192|||107|||37|||233
new|||195|||109|||36|||233
new|||200|||110|||41|||233
new|||249|||138|||29|||233
new|||258|||141|||37|||233
new|||296|||164|||40|||233
new|||302|||167|||45|||233
new|||327|||181|||22|||233
new|||350|||192|||21|||233
new|||362|||197|||34|||233
new|||365|||198|||25|||233
new|||399|||215|||26|||233
new|||411|||223|||32|||233
new|||425|||228|||40|||233
ans=new|||2|||247|||23|||233
new|||455|||248|||33|||233
out=new|||1|||252|||31|||233
new|||479|||261|||41|||233
new|||491|||267|||14|||233
new|||498|||269|||36|||233
new|||524|||283|||33|||233
new|||529|||285|||19|||233
new|||539|||290|||42|||233
new|||541|||291|||35|||233
new|||545|||293|||31|||233
==|||16|||11|||83|||234
==|||23|||13|||85|||234
==|||39|||27|||72|||234
==|||40|||27|||78|||234
==|||63|||46|||87|||234
==|||65|||47|||74|||234
==|||66|||47|||81|||234
==|||67|||49|||73|||234
==|||79|||57|||84|||234
==|||80|||57|||98|||234
==|||98|||70|||56|||234
==|||99|||70|||64|||234
==|||100|||71|||103|||234
==|||101|||71|||123|||234
==|||102|||71|||138|||234
==|||121|||87|||75|||234
==|||122|||87|||87|||234
==|||126|||91|||69|||234
==|||133|||93|||116|||234
==|||152|||108|||124|||234
==|||159|||114|||83|||234
==|||183|||128|||75|||234
==|||184|||128|||81|||234
==|||185|||128|||88|||234
==|||189|||132|||92|||234
==|||192|||133|||97|||234
==|||202|||141|||69|||234
==|||203|||141|||75|||234
==|||204|||141|||81|||234
==|||211|||144|||89|||234
==|||212|||144|||111|||234
==|||217|||152|||74|||234
==|||218|||152|||86|||234
==|||228|||158|||97|||234
==|||229|||158|||121|||234
==|||230|||158|||137|||234
==|||234|||162|||95|||234
==|||235|||164|||94|||234
==|||246|||168|||98|||234
==|||257|||181|||99|||234
==|||274|||196|||67|||234
==|||275|||196|||80|||234
==|||276|||197|||87|||234
==|||277|||197|||103|||234
==|||278|||197|||119|||234
==|||283|||202|||77|||234
==|||284|||202|||108|||234
==|||285|||202|||139|||234
==|||290|||205|||65|||234
==|||298|||210|||99|||234
==|||299|||210|||114|||234
==|||312|||222|||91|||234
==|||313|||222|||111|||234
==|||314|||222|||126|||234
==|||315|||223|||63|||234
==|||316|||223|||69|||234
==|||317|||223|||75|||234
==|||327|||230|||60|||234
==|||328|||230|||71|||234
==|||329|||230|||82|||234
==|||331|||232|||63|||234
==|||332|||232|||72|||234
==|||336|||234|||81|||234
==|||337|||234|||94|||234
==|||347|||241|||81|||234
==|||348|||241|||101|||234
==|||358|||252|||48|||234
==|||360|||254|||75|||234
==|||361|||254|||90|||234
==|||362|||254|||102|||234
==|||369|||262|||86|||234
==|||370|||262|||101|||234
==|||394|||275|||107|||234
==|||402|||282|||87|||234
==|||403|||282|||99|||234
z2))sw|||1|||8|||66|||235
z2))sw|||2|||8|||73|||235
x2))sw|||1|||8|||80|||235
r|||2|||32|||83|||235
(is_changed|||1|||42|||49|||235
is_changed|||2|||42|||53|||235
is_changed|||3|||42|||70|||235
is_changed|||4|||42|||88|||235
is_changed|||5|||42|||114|||235
boo|||3|||44|||60|||235
maxIndex|||2|||50|||51|||235
maxIndex|||4|||54|||72|||235
max_num|||1|||57|||66|||235
(sc|||1|||74|||82|||235
isRight|||1|||81|||74|||235
isRight|||2|||81|||92|||235
isRight|||3|||81|||102|||235
System.out.println(isRight|||1|||81|||110|||235
(longest|||1|||93|||47|||235
(longest|||2|||93|||55|||235
(longest|||3|||93|||63|||235
(longest|||4|||93|||86|||235
(longest|||5|||93|||109|||235
bools|||2|||98|||91|||235
if(intList|||1|||120|||48|||235
if(biggest|||1|||125|||82|||235
if(biggest|||2|||125|||93|||235
if(biggest|||3|||125|||104|||235
(cnt|||1|||138|||47|||235
(ndata|||1|||141|||40|||235
System.out.println(flg|||1|||149|||53|||235
Anser|||2|||152|||95|||235
(count|||2|||156|||103|||235
System.out.println(yes|||1|||159|||82|||235
flg|||2|||162|||48|||235
flg|||3|||162|||61|||235
flg|||4|||162|||68|||235
(checker.length|||1|||167|||65|||235
numDS|||2|||167|||68|||235
(checker.length|||2|||167|||74|||235
matcher|||1|||176|||47|||235
Integer.parseInt(st|||1|||186|||69|||235
Integer.parseInt(st|||2|||186|||73|||235
Integer.parseInt(st|||3|||186|||77|||235
twoc|||2|||208|||77|||235
(twob|||1|||208|||85|||235
twoc|||3|||208|||87|||235
(twoc|||1|||208|||95|||235
twob|||2|||208|||97|||235
(dataInt|||1|||211|||67|||235
if(Math.abs(sum|||1|||218|||30|||235
if(length|||1|||220|||40|||235
if(length|||2|||220|||49|||235
isRight|||6|||230|||57|||235
isRight|||7|||230|||68|||235
isRight|||8|||230|||79|||235
(smallTwo|||1|||238|||80|||235
res_flg|||1|||241|||63|||235
res_flg|||2|||241|||67|||235
res_flg|||3|||241|||83|||235
res_flg|||4|||241|||87|||235
res_flg|||5|||241|||103|||235
isRightTriangle|||5|||275|||67|||235
yes|||7|||276|||54|||235
System.out.println(isTriangle|||1|||287|||58|||235
while(num|||2|||288|||71|||235
num|||29|||288|||75|||235
if|||12|||38|||96|||236
if|||19|||45|||104|||236
if|||20|||45|||117|||236
if|||21|||45|||125|||236
if|||25|||57|||101|||236
if|||41|||81|||83|||236
if|||48|||93|||85|||236
if|||50|||93|||108|||236
if|||65|||108|||138|||236
if|||66|||108|||156|||236
if|||84|||132|||98|||236
if|||85|||132|||108|||236
if|||98|||144|||80|||236
if|||104|||155|||98|||236
if|||105|||155|||110|||236
if|||112|||158|||107|||236
if|||116|||163|||100|||236
if|||120|||167|||73|||236
if|||123|||167|||132|||236
if|||136|||197|||95|||236
if|||137|||197|||111|||236
if|||153|||208|||84|||236
if|||154|||208|||94|||236
if|||164|||213|||68|||236
if|||165|||213|||79|||236
if|||168|||219|||51|||236
if|||178|||234|||88|||236
if|||179|||234|||101|||236
if|||183|||249|||94|||236
if|||184|||249|||108|||236
=|||102|||15|||26|||237
=|||117|||19|||22|||237
=|||194|||29|||36|||237
=|||216|||32|||38|||237
=|||229|||34|||21|||237
=|||230|||34|||26|||237
=|||247|||36|||28|||237
=|||260|||38|||36|||237
=|||274|||41|||21|||237
=|||320|||45|||19|||237
=|||321|||45|||24|||237
=|||364|||49|||24|||237
=|||395|||54|||21|||237
=|||409|||55|||22|||237
=|||499|||63|||23|||237
=|||512|||64|||20|||237
=|||557|||72|||16|||237
=|||558|||72|||27|||237
=|||560|||73|||22|||237
=|||574|||74|||26|||237
=|||584|||76|||67|||237
=|||586|||77|||27|||237
=|||593|||78|||22|||237
=|||647|||85|||26|||237
=|||688|||92|||21|||237
=|||775|||104|||27|||237
=|||834|||110|||22|||237
=|||848|||113|||37|||237
=|||853|||114|||26|||237
=|||872|||117|||22|||237
=|||873|||117|||27|||237
=|||874|||117|||32|||237
=|||916|||122|||22|||237
=|||923|||123|||22|||237
=|||948|||125|||27|||237
=|||961|||126|||20|||237
=|||1001|||131|||18|||237
=|||1007|||132|||25|||237
=|||1032|||134|||23|||237
=|||1062|||138|||22|||237
=|||1081|||140|||21|||237
=|||1095|||141|||26|||237
=|||1107|||142|||44|||237
=|||1135|||147|||22|||237
=|||1147|||152|||18|||237
=|||1162|||154|||23|||237
=|||1172|||155|||35|||237
=|||1203|||158|||21|||237
=|||1221|||159|||92|||237
=|||1227|||160|||19|||237
=|||1228|||160|||24|||237
=|||1250|||163|||39|||237
=|||1257|||164|||25|||237
=|||1275|||167|||19|||237
=|||1311|||170|||21|||237
=|||1336|||174|||22|||237
=|||1351|||176|||32|||237
=|||1364|||179|||20|||237
=|||1392|||182|||21|||237
=|||1419|||186|||27|||237
=|||1434|||187|||26|||237
=|||1437|||188|||22|||237
=|||1460|||191|||20|||237
=|||1483|||193|||22|||237
=|||1535|||197|||27|||237
=|||1570|||201|||22|||237
=|||1578|||202|||25|||237
=|||1600|||204|||29|||237
=|||1624|||206|||23|||237
=|||1654|||208|||27|||237
=|||1663|||209|||25|||237
=|||1700|||213|||21|||237
=|||1720|||218|||48|||237
=|||1746|||221|||33|||237
=|||1760|||223|||21|||237
=|||1802|||230|||18|||237
=|||1816|||232|||30|||237
=|||1832|||234|||21|||237
=|||1844|||235|||36|||237
=|||1849|||236|||22|||237
=|||1856|||238|||19|||237
=|||1916|||248|||18|||237
